date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:24:18	219324/219324	U-----	200	untouched ('')	application/vnd.ms-fontobject	etag:%22358bc-6251df10dcb9c%22	http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.31.0	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.eot	(from http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
15:24:18	97184/97184	U-----	200	untouched ('')	font/woff2	etag:%2217ba0-6251df10dfeab%22	http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.31.0	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.woff2	(from http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
15:24:18	119312/119312	U-----	200	untouched ('')	font/woff	etag:%221d210-6251df10df5d4%22	http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.31.0	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.woff	(from http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
15:24:18	219164/219164	U-----	200	untouched ('')	font/ttf	etag:%223581c-6251df10deeac%22	http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.31.0	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.ttf	(from http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
15:24:19	331743/331743	U-----	200	untouched ('OK')	image/svg+xml	etag:%2250fdf-6251df10ddb35%22	http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.31.0	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons9d5b.svg	(from http://engo.test/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0)
15:24:19	84144/84144	U-----	200	untouched ('')	image/jpeg	etag:%22148b0-625320b5c0d6b%22	http://engo.test/wp-content/uploads/2024/10/pikaso_text-to-image_Candid-image-photography-natural-textures-highly-r-1.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/pikaso_text-to-image_Candid-image-photography-natural-textures-highly-r-1.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:19	742955/742955	U-----	200	untouched ('')	image/png	etag:%22b562b-6251f5473294a%22	http://engo.test/wp-content/uploads/2024/10/hero-bg.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/hero-bg.png	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:19	295450/295450	U-----	200	untouched ('')	image/jpeg	etag:%224821a-625326a2460a6%22	http://engo.test/wp-content/uploads/2024/10/boy-cartoon-character-running-books-scaled.jpg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/boy-cartoon-character-running-books-scaled.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:19	8970435/8970435	U-----	200	untouched ('')	image/png	etag:%2288e0c3-6251f21b052dc%22	http://engo.test/wp-content/uploads/2024/10/overlay-round-bg.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/overlay-round-bg.png	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:20	97748/97748	U-----	200	untouched ('')	image/png	etag:%2217dd4-62546d3a4769f%22	http://engo.test/wp-content/uploads/2024/10/pikaso_edit-1-copy-1.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/pikaso_edit-1-copy-1.png	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:20	65831/65831	U-----	200	untouched ('')	image/jpeg	etag:%2210127-6252320c8d2a6%22	http://engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__16259.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/freepik__candid-image-photography-natural-textures-highly-r__16259.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:20	283042/283042	U-----	200	untouched ('')	image/jpeg	etag:%22451a2-6254b8b23c52c%22	http://engo.test/wp-content/uploads/2024/10/pikaso_edit_1-1.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/pikaso_edit_1-1.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:20	86135/86135	U-----	200	untouched ('')	image/jpeg	etag:%2215077-6254bb3e2397b%22	http://engo.test/wp-content/uploads/2024/10/freepik__a-group-of-diverse-instructors-or-learners-engaged__42354-1.jpeg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/freepik__a-group-of-diverse-instructors-or-learners-engaged__42354-1.jpg	(from http://engo.test/wp-content/uploads/elementor/css/post-8.css?ver=1730108142)
15:24:21	4913/4913	---M--	200	added ('OK')	text/css	etag:%221331-6252188bbfeb3%22	http://engo.test/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1730108762	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min950e.css	(from http://engo.test/courses/engo-junior/)
15:24:21	10845/10845	---M--	200	added ('OK')	text/css	etag:%222a5d-6258671ab858a%22	http://engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-900-900.min.css?ver=1730108762	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-900-900.min950e.css	(from http://engo.test/courses/engo-junior/)
15:24:21	9904/9904	U-----	200	untouched ('OK')	text/css	etag:%2226b0-62584bc469b16%22	http://engo.test/wp-content/uploads/elementor/css/custom-widget-icon-list.min.css?ver=1730101884	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/custom-widget-icon-list.minf489.css	(from http://engo.test/courses/engo-junior/)
15:24:21	97557/97557	---M--	200	added ('OK')	text/css	etag:%2217d15-62586562f011b%22	http://engo.test/wp-content/uploads/elementor/css/post-900.css?ver=1730108762	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-900950e.css	(from http://engo.test/courses/engo-junior/)
15:24:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:21%20GMT	http://engo.test/contact-us	C:/My%20Web%20Sites/engo/engo.test/contact-us	(from http://engo.test/courses/engo-junior/)
15:24:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:22%20GMT	http://engo.test/?p=900	C:/My%20Web%20Sites/engo/engo.test/index76da.html	(from http://engo.test/courses/engo-junior/)
15:24:24	2624/2624	U--M--	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:22%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcourses%2Fengo-junior%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed016e.json	(from http://engo.test/courses/engo-junior/)
15:24:24	390434/390434	U-----	200	untouched ('')	image/jpeg	etag:%225f522-62548cf22d423%22	http://engo.test/wp-content/uploads/2024/10/blogger-with-headset-pointing-up-scaled.jpg	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/blogger-with-headset-pointing-up-scaled.jpg	(from http://engo.test/courses/engo-junior/)
15:24:24	2830/2830	U--M--	200	updated ('OK')	text/xml	date:Mon,%2028%20Oct%202024%2009:54:23%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcourses%2Fengo-junior%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embeda5d7	(from http://engo.test/courses/engo-junior/)
15:24:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:23%20GMT	http://engo.test/courses/engo-standard	C:/My%20Web%20Sites/engo/engo.test/courses/engo-standard	(from http://engo.test/courses/engo-junior/)
15:24:24	98973/98973	U-----	200	untouched ('')	image/png	etag:%221829d-62548f7bda7f1%22	http://engo.test/wp-content/uploads/2024/10/image-15.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/image-15.png	(from http://engo.test/courses/engo-junior/)
15:24:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:24%20GMT	http://engo.test/courses/engo-business	C:/My%20Web%20Sites/engo/engo.test/courses/engo-business	(from http://engo.test/courses/engo-junior/)
15:24:25	72540/72540	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:21%20GMT	http://engo.test/wp-json/wp/v2/pages/900	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/pages/900.json	(from http://engo.test/courses/engo-junior/)
15:24:26	2825/2825	---M--	200	added ('OK')	application/javascript	etag:%22b09-6258671b3038e%22	http://engo.test/wp-content/uploads/theplus-addons/theplus-post-900.min.js?ver=1730109223	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/theplus-addons/theplus-post-900.min6b3a.js	(from http://engo.test/courses/engo-junior/)
15:24:26	4913/4913	---M--	200	added ('OK')	text/css	etag:%221331-6252188bbfeb3%22	http://engo.test/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1730108738	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.minc81c.css	(from http://engo.test/courses/engo-standard/)
15:24:26	10845/10845	---M--	200	added ('OK')	text/css	etag:%222a5d-6258671aeeac8%22	http://engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-1040-1040.min.css?ver=1730108738	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-1040-1040.minc81c.css	(from http://engo.test/courses/engo-standard/)
15:24:26	98292/98292	---M--	200	added ('OK')	text/css	etag:%2217ff4-6258654bba4ca%22	http://engo.test/wp-content/uploads/elementor/css/post-1040.css?ver=1730108738	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-1040c81c.css	(from http://engo.test/courses/engo-standard/)
15:24:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:27%20GMT	http://engo.test/?p=1040	C:/My%20Web%20Sites/engo/engo.test/index2b79.html	(from http://engo.test/courses/engo-standard/)
15:24:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:27%20GMT	http://engo.test/contact-us	C:/My%20Web%20Sites/engo/engo.test/contact-us	(from http://engo.test/courses/engo-standard/)
15:24:28	2645/2645	U--M--	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:27%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcourses%2Fengo-standard%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed0a4b.json	(from http://engo.test/courses/engo-standard/)
15:24:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:28%20GMT	http://engo.test/courses/engo-junior	C:/My%20Web%20Sites/engo/engo.test/courses/engo-junior	(from http://engo.test/courses/engo-standard/)
15:24:30	2851/2851	U--M--	200	updated ('OK')	text/xml	date:Mon,%2028%20Oct%202024%2009:54:28%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcourses%2Fengo-standard%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embedd956	(from http://engo.test/courses/engo-standard/)
15:24:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:30%20GMT	http://engo.test/courses/engo-business	C:/My%20Web%20Sites/engo/engo.test/courses/engo-business	(from http://engo.test/courses/engo-standard/)
15:24:32	2825/2825	---M--	200	added ('OK')	application/javascript	etag:%22b09-6258671b681d3%22	http://engo.test/wp-content/uploads/theplus-addons/theplus-post-1040.min.js?ver=1730109223	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/theplus-addons/theplus-post-1040.min6b3a.js	(from http://engo.test/courses/engo-standard/)
15:24:32	72811/72811	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:27%20GMT	http://engo.test/wp-json/wp/v2/pages/1040	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/pages/1040.json	(from http://engo.test/courses/engo-standard/)
15:24:32	4913/4913	---M--	200	added ('OK')	text/css	etag:%221331-6252188bbfeb3%22	http://engo.test/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min.css?ver=1730108712	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/the-plus-addons-for-elementor-page-builder/assets/css/main/plus-extra-adv/plus-extra-adv.min221c.css	(from http://engo.test/courses/engo-business/)
15:24:32	10845/10845	---M--	200	added ('OK')	text/css	etag:%222a5d-625867233b671%22	http://engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-1183-1183.min.css?ver=1730108712	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-1183-1183.min221c.css	(from http://engo.test/courses/engo-business/)
15:24:32	98431/98431	---M--	200	added ('OK')	text/css	etag:%221807f-62586532f5a78%22	http://engo.test/wp-content/uploads/elementor/css/post-1183.css?ver=1730108712	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-1183221c.css	(from http://engo.test/courses/engo-business/)
15:24:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:32%20GMT	http://engo.test/courses/engo-junior	C:/My%20Web%20Sites/engo/engo.test/courses/engo-junior	(from http://engo.test/courses/engo-business/)
15:24:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:33%20GMT	http://engo.test/?p=1183	C:/My%20Web%20Sites/engo/engo.test/index6836.html	(from http://engo.test/courses/engo-business/)
15:24:34	2636/2636	U--M--	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:33%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcourses%2Fengo-business%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed91f7.json	(from http://engo.test/courses/engo-business/)
15:24:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:35%20GMT	http://engo.test/courses/engo-standard	C:/My%20Web%20Sites/engo/engo.test/courses/engo-standard	(from http://engo.test/courses/engo-business/)
15:24:37	2842/2842	U--M--	200	updated ('OK')	text/xml	date:Mon,%2028%20Oct%202024%2009:54:34%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcourses%2Fengo-business%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embedf4e7	(from http://engo.test/courses/engo-business/)
15:24:37	2825/2825	---M--	200	added ('OK')	application/javascript	etag:%22b09-62586723abbd1%22	http://engo.test/wp-content/uploads/theplus-addons/theplus-post-1183.min.js?ver=1730109232	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/theplus-addons/theplus-post-1183.mind802.js	(from http://engo.test/courses/engo-business/)
15:24:37	5096/5096	---M--	200	added ('OK')	text/css	etag:%2213e8-6258672292d83%22	http://engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-23-23.min.css?ver=1730108142	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/theplus-addons/theplus-preload-post-23-23.min012b.css	(from http://engo.test/level-test/)
15:24:37	65291/65291	---M--	200	added ('OK')	text/css	etag:%22ff0b-62586313ada98%22	http://engo.test/wp-content/uploads/elementor/css/post-23.css?ver=1730108142	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-23012b.css	(from http://engo.test/level-test/)
15:24:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:38%20GMT	http://engo.test/?p=23	C:/My%20Web%20Sites/engo/engo.test/index40a0.html	(from http://engo.test/level-test/)
15:24:39	72716/72716	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:33%20GMT	http://engo.test/wp-json/wp/v2/pages/1183	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/pages/1183.json	(from http://engo.test/courses/engo-business/)
15:24:39	3130/3130	U-----	200	untouched ('')	application/json	date:Mon,%2028%20Oct%202024%2008:06:50%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Flevel-test%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed95ab.json	(from http://engo.test/level-test/)
15:24:40	146421/146421	U-----	200	untouched ('')	image/png	etag:%2223bf5-6255a2b678cff%22	http://engo.test/wp-content/uploads/2024/10/Group-90.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/Group-90.png	(from http://engo.test/about-us/)
15:24:40	3425/3425	U-----	200	untouched ('')	text/xml	date:Mon,%2028%20Oct%202024%2008:06:54%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Flevel-test%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embeddcf3	(from http://engo.test/level-test/)
15:24:40	139/139	---M--	200	added ('OK')	text/css	etag:%228b-6251df10c97d7%22	http://engo.test/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min.css?ver=3.24.7	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/elementor/assets/lib/animations/styles/fadeInRight.min52dd.css	(from http://engo.test/about-us/)
15:24:40	66227/66227	---M--	200	added ('OK')	text/css	etag:%22102b3-6258640b43c68%22	http://engo.test/wp-content/uploads/elementor/css/post-24.css?ver=1730108402	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-24bf24.css	(from http://engo.test/about-us/)
15:24:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:41%20GMT	http://engo.test/?p=24	C:/My%20Web%20Sites/engo/engo.test/index2cf9.html	(from http://engo.test/about-us/)
15:24:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:41%20GMT	http://engo.test/contact-us	C:/My%20Web%20Sites/engo/engo.test/contact-us.67.delayed	(from http://engo.test/about-us/)
15:24:43	57302/57302	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:37%20GMT	http://engo.test/wp-json/wp/v2/pages/23	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/pages/23.json	(from http://engo.test/level-test/)
15:24:44	117730/117730	U-----	200	untouched ('')	image/png	etag:%221cbe2-6255ae20773c7%22	http://engo.test/wp-content/uploads/2024/10/Rectangle-62.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/Rectangle-62.png	(from http://engo.test/about-us/)
15:24:44	2572/2572	U--M--	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:42%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fabout-us%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embede0be.json	(from http://engo.test/about-us/)
15:24:44	2780/2780	U--M--	200	updated ('OK')	text/xml	date:Mon,%2028%20Oct%202024%2009:54:42%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed3adb	(from http://engo.test/about-us/)
15:24:45	83055/83055	U-----	200	untouched ('')	image/png	etag:%221446f-6255ae46a13bd%22	http://engo.test/wp-content/uploads/2024/10/Rectangle-63.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/Rectangle-63.png	(from http://engo.test/about-us/)
15:24:45	29615/29615	U-----	200	untouched ('')	image/png	etag:%2273af-6255aeca81eab%22	http://engo.test/wp-content/uploads/2024/10/Rectangle-64.png	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/2024/10/Rectangle-64.png	(from http://engo.test/about-us/)
15:24:45	19867/19867	---M--	200	added ('OK')	text/css	etag:%224d9b-62586729e9d58%22	http://engo.test/wp-content/uploads/elementor/css/post-25.css?ver=1730109239	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-256645.css	(from http://engo.test/blog/)
15:24:46	42322/42322	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:41%20GMT	http://engo.test/wp-json/wp/v2/pages/24	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/pages/24.json	(from http://engo.test/about-us/)
15:24:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:46%20GMT	http://engo.test/?p=25	C:/My%20Web%20Sites/engo/engo.test/index970c.html	(from http://engo.test/blog/)
15:24:47	2152/2152	U-----	200	untouched ('')	application/json	date:Mon,%2028%20Oct%202024%2008:07:24%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fblog%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embedab52.json	(from http://engo.test/blog/)
15:24:47	6879/6879	U-----	200	untouched ('OK')	text/css	etag:%221adf-6251e9b6f4c75%22	http://engo.test/wp-content/plugins/elementor-pro/assets/css/widget-forms.min.css?ver=3.24.4	C:/My%20Web%20Sites/engo/engo.test/wp-content/plugins/elementor-pro/assets/css/widget-forms.min57a7.css	(from http://engo.test/contact-us/)
15:24:47	33941/33941	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:46%20GMT	http://engo.test/wp-json/wp/v2/pages/25	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/pages/25.json	(from http://engo.test/blog/)
15:24:47	51418/51418	---M--	200	added ('OK')	text/css	etag:%22c8da-625864c36dccd%22	http://engo.test/wp-content/uploads/elementor/css/post-26.css?ver=1730108594	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-262fa4.css	(from http://engo.test/contact-us/)
15:24:49	2322/2322	U-----	200	untouched ('')	text/xml	date:Mon,%2028%20Oct%202024%2008:07:26%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fblog%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed699c	(from http://engo.test/blog/)
15:24:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:48%20GMT	http://engo.test/?p=26	C:/My%20Web%20Sites/engo/engo.test/index88b9.html	(from http://engo.test/contact-us/)
15:24:49	2439/2439	U-----	200	untouched ('')	application/json	date:Mon,%2028%20Oct%202024%2008:07:29%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcontact-us%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embedc122.json	(from http://engo.test/contact-us/)
15:24:50	112427/112427	U-----	200	untouched ('OK')	text/css	etag:%221b72b-6251dec1d5b64%22	http://engo.test/wp-includes/css/dist/block-library/style.min.css?ver=6.6.2	C:/My%20Web%20Sites/engo/engo.test/wp-includes/css/dist/block-library/style.min109c.css	(from http://engo.test/2024/10/24/the-importance-of-english-grammar/)
15:24:51	2609/2609	U-----	200	untouched ('')	text/xml	date:Mon,%2028%20Oct%202024%2008:07:30%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed13ea	(from http://engo.test/contact-us/)
15:24:51	4014/4014	U-----	200	untouched ('OK')	text/css	etag:%22fae-62584e64ad0b0%22	http://engo.test/wp-content/uploads/elementor/css/post-1571.css?ver=1730102589	C:/My%20Web%20Sites/engo/engo.test/wp-content/uploads/elementor/css/post-15717b3d.css	(from http://engo.test/2024/10/24/the-importance-of-english-grammar/)
15:24:51	38970/38970	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:48%20GMT	http://engo.test/wp-json/wp/v2/pages/26	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/pages/26.json	(from http://engo.test/contact-us/)
15:24:52	804/804	U-----	200	untouched ('')	application/rss+xml	etag:%22684f54c0e70ee0b61f7d3566e29af793%22	http://engo.test/2024/10/24/the-importance-of-english-grammar/feed/	C:/My%20Web%20Sites/engo/engo.test/2024/10/24/the-importance-of-english-grammar/feed/	(from http://engo.test/2024/10/24/the-importance-of-english-grammar/)
15:24:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:51%20GMT	http://engo.test/?p=386	C:/My%20Web%20Sites/engo/engo.test/index2023.html	(from http://engo.test/2024/10/24/the-importance-of-english-grammar/)
15:24:53	14283/14283	U--MC-	200	updated ('OK')	application/json	date:Mon,%2028%20Oct%202024%2009:54:51%20GMT	http://engo.test/wp-json/wp/v2/posts/386	C:/My%20Web%20Sites/engo/engo.test/wp-json/wp/v2/posts/386.json	(from http://engo.test/2024/10/24/the-importance-of-english-grammar/)
15:24:53	2643/2643	U-----	200	untouched ('')	application/json	date:Mon,%2028%20Oct%202024%2008:07:33%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2F2024%2F10%2F24%2Fthe-importance-of-english-grammar%2F	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed5d92.json	(from http://engo.test/2024/10/24/the-importance-of-english-grammar/)
15:24:54	2845/2845	U-----	200	untouched ('')	text/xml	date:Mon,%2028%20Oct%202024%2008:07:35%20GMT	http://engo.test/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fengo.test%2F2024%2F10%2F24%2Fthe-importance-of-english-grammar%2F&format=xml	C:/My%20Web%20Sites/engo/engo.test/wp-json/oembed/1.0/embed6aee	(from http://engo.test/2024/10/24/the-importance-of-english-grammar/)
15:24:54	846/846	U-----	200	untouched ('')	application/rss+xml	etag:%22684f54c0e70ee0b61f7d3566e29af793%22	http://engo.test/2024/10/24/how-to-choose-the-right-english-language-course/feed/	C:/My%20Web%20Sites/engo/engo.test/2024/10/24/how-to-choose-the-right-english-language-course/feed/	(from http://engo.test/2024/10/24/how-to-choose-the-right-english-language-course/)
15:24:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202024%2009:54:53%20GMT	http://engo.test/?p=383	C:/My%20Web%20Sites/engo/engo.test/index3f97.html	(from http://engo.test/2024/10/24/how-to-choose-the-right-english-language-course/)
